no,dd,mm,pax,rank,"delta avg"
0,0,0,0,0,0
1,1,1,37320,1,15798
2,2,1,21804,154,282
3,3,1,22028,129,506
4,4,1,21296,216,-226
5,5,1,22029,128,507
6,6,1,21207,226,-315
7,7,1,20961,259,-561
8,8,1,21114,236,-408
9,9,1,20647,280,-875
10,10,1,22785,40,1263
11,11,1,20901,265,-621
12,12,1,21366,203,-156
13,13,1,20752,272,-770
14,14,1,20963,258,-559
15,15,1,22521,62,999
16,16,1,21218,223,-304
17,17,1,20908,264,-614
18,18,1,21296,216,-226
19,19,1,21178,231,-344
20,20,1,22469,70,947
21,21,1,21351,205,-171
22,22,1,21410,198,-112
23,23,1,21450,188,-72
24,24,1,21315,213,-207
25,25,1,21929,141,407
26,26,1,21426,194,-96
27,27,1,21341,208,-181
28,28,1,21585,172,63
29,29,1,21454,187,-68
30,30,1,21219,222,-303
31,31,1,21125,235,-397
32,1,2,24459,4,2937
33,2,2,22985,31,1463
34,3,2,22065,125,543
35,4,2,21832,151,310
36,5,2,22580,55,1058
37,6,2,22080,122,558
38,7,2,21996,131,474
39,8,2,22145,112,623
40,9,2,21788,156,266
41,10,2,23322,18,18
42,11,2,21882,147,360
43,12,2,22620,51,1098
44,13,2,21857,150,335
45,14,2,22351,88,829
46,15,2,23588,12,2066
47,16,2,22024,130,502
48,17,2,22082,120,560
49,18,2,22182,107,660
50,19,2,22165,109,643
51,20,2,23304,20,1782
52,21,2,21930,140,408
53,22,2,22492,65,970
54,23,2,22131,113,609
55,24,2,22385,82,863
56,25,2,22821,37,1299
57,26,2,22099,116,577
58,27,2,22218,100,696
59,28,2,22562,58,104
60,29,2,5280,366,-16242
61,1,3,25077,2,3555
62,2,3,23003,30,1481
63,3,3,23288,21,1766
64,4,3,22865,34,1343
65,5,3,23117,25,1595
66,6,3,22409,78,887
67,7,3,21995,132,473
68,8,3,22483,68,961
69,9,3,22098,117,576
70,10,3,24013,7,2491
71,11,3,22197,103,675
72,12,3,22429,77,907
73,13,3,22458,74,936
74,14,3,22370,84,848
75,15,3,23672,10,215
76,16,3,22729,45,1207
77,17,3,22222,99,700
78,18,3,22388,81,866
79,19,3,22316,93,794
80,20,3,23309,19,1787
81,21,3,22631,50,1109
82,22,3,22810,39,1288
83,23,3,22714,46,1192
84,24,3,22243,98,721
85,25,3,23150,24,1628
86,26,3,22373,83,851
87,27,3,22357,86,835
88,28,3,22291,95,769
89,29,3,22043,127,521
90,30,3,22554,59,1032
91,31,3,21950,138,428
92,1,4,23631,11,2109
93,2,4,22613,52,1091
94,3,4,22746,42,1224
95,4,4,22570,57,1048
96,5,4,22860,36,1338
97,6,4,22532,61,101
98,7,4,22348,89,826
99,8,4,22358,85,836
100,9,4,22192,105,670
101,10,4,23558,14,2036
102,11,4,22081,121,559
103,12,4,22459,73,937
104,13,4,22182,107,660
105,14,4,22697,48,1175
106,15,4,23399,17,1877
107,16,4,22259,96,737
108,17,4,22473,69,951
109,18,4,22492,65,970
110,19,4,22155,111,633
111,20,4,23401,16,1879
112,21,4,22319,92,797
113,22,4,22692,49,117
114,23,4,22345,90,823
115,24,4,22606,53,1084
116,25,4,23280,22,1758
117,26,4,22398,80,876
118,27,4,22776,41,1254
119,28,4,22741,43,1219
120,29,4,22183,106,661
121,30,4,22491,67,969
122,1,5,25071,3,3549
123,2,5,22815,38,1293
124,3,5,23090,27,1568
125,4,5,22519,63,997
126,5,5,24214,5,2692
127,6,5,22948,32,1426
128,7,5,22248,97,726
129,8,5,22595,54,1073
130,9,5,22431,76,909
131,10,5,23988,8,2466
132,11,5,22091,118,569
133,12,5,22439,75,917
134,13,5,22216,101,694
135,14,5,22340,91,818
136,15,5,23568,13,2046
137,16,5,22312,94,790
138,17,5,21868,149,346
139,18,5,21810,153,288
140,19,5,21811,152,289
141,20,5,23004,29,1482
142,21,5,21982,133,460
143,22,5,21752,159,230
144,23,5,21434,191,-88
145,24,5,21421,195,-101
146,25,5,22740,44,1218
147,26,5,21754,158,232
148,27,5,21654,165,132
149,28,5,21529,182,7
150,29,5,21428,193,-94
151,30,5,21371,202,-151
152,31,5,20786,270,-736
153,1,6,23242,23,172
154,2,6,21960,137,438
155,3,6,21355,204,-167
156,4,6,21542,178,20
157,5,6,22163,110,641
158,6,6,22115,114,593
159,7,6,21538,180,16
160,8,6,21535,181,13
161,9,6,21588,171,66
162,10,6,23080,28,1558
163,11,6,21302,215,-220
164,12,6,21942,139,420
165,13,6,21098,239,-424
166,14,6,21639,168,117
167,15,6,22467,72,945
168,16,6,21906,144,384
169,17,6,21312,214,-210
170,18,6,21248,219,-274
171,19,6,21259,218,-263
172,20,6,22501,64,979
173,21,6,21654,165,132
174,22,6,21566,174,44
175,23,6,21020,250,-502
176,24,6,21547,177,25
177,25,6,21874,148,352
178,26,6,21600,170,78
179,27,6,21231,221,-291
180,28,6,21432,192,-90
181,29,6,21322,212,-200
182,30,6,21475,186,-47
183,1,7,24092,6,257
184,2,7,21573,173,51
185,3,7,21566,174,44
186,4,7,21685,163,163
187,5,7,22071,124,549
188,6,7,21718,162,196
189,7,7,21893,146,371
190,8,7,21411,197,-111
191,9,7,21009,253,-513
192,10,7,22408,79,886
193,11,7,21234,220,-288
194,12,7,21437,190,-85
195,13,7,21102,238,-420
196,14,7,21325,211,-197
197,15,7,22110,115,588
198,16,7,21376,201,-146
199,17,7,21378,200,-144
200,18,7,21327,210,-195
201,19,7,21161,234,-361
202,20,7,21894,145,372
203,21,7,21079,241,-443
204,22,7,20910,263,-612
205,23,7,21164,232,-358
206,24,7,21011,252,-511
207,25,7,21515,184,-7
208,26,7,21052,244,-470
209,27,7,21215,224,-307
210,28,7,21345,207,-177
211,29,7,21006,254,-516
212,30,7,21021,249,-501
213,31,7,20533,293,-989
214,1,8,21918,142,396
215,2,8,20707,275,-815
216,3,8,21067,243,-455
217,4,8,21069,242,-453
218,5,8,21351,205,-171
219,6,8,21016,251,-506
220,7,8,20861,268,-661
221,8,8,21183,230,-339
222,9,8,20460,295,-1062
223,10,8,21741,160,219
224,11,8,20972,257,-550
225,12,8,21330,209,-192
226,13,8,20608,285,-914
227,14,8,20750,273,-772
228,15,8,21639,168,117
229,16,8,20671,277,-851
230,17,8,20626,284,-896
231,18,8,20990,255,-532
232,19,8,20656,279,-866
233,20,8,21789,155,267
234,21,8,20785,271,-737
235,22,8,20696,276,-826
236,23,8,20640,282,-882
237,24,8,20522,294,-1
238,25,8,21190,229,-332
239,26,8,20592,288,-930
240,27,8,20720,274,-802
241,28,8,21213,225,-309
242,29,8,20542,292,-980
243,30,8,20370,297,-1152
244,31,8,20175,305,-1347
245,1,9,22861,35,1339
246,2,9,20887,266,-635
247,3,9,21042,246,-480
248,4,9,20645,281,-877
249,5,9,21086,240,-436
250,6,9,20551,290,-971
251,7,9,20628,283,-894
252,8,9,21162,233,-360
253,9,9,21540,179,18
254,10,9,22087,119,565
255,11,9,20954,260,-568
256,12,9,21648,167,126
257,13,9,21419,196,-103
258,14,9,21529,182,7
259,15,9,22903,33,1381
260,16,9,21772,157,250
261,17,9,21683,164,161
262,18,9,21965,135,443
263,19,9,22078,123,556
264,20,9,23111,26,1589
265,21,9,22580,55,1058
266,22,9,22357,86,835
267,23,9,22057,126,535
268,24,9,22537,60,1015
269,25,9,23441,15,1919
270,26,9,22469,70,947
271,27,9,22215,102,693
272,28,9,22196,104,674
273,29,9,21973,134,451
274,30,9,21913,143,391
275,1,10,23974,9,2452
276,2,10,21732,161,210
277,3,10,21558,176,36
278,4,10,21450,188,-72
279,5,10,21962,136,440
280,6,10,21207,226,-315
281,7,10,20987,256,-535
282,8,10,20845,269,-677
283,9,10,20360,298,-1162
284,10,10,22704,47,1182
285,11,10,20320,299,-1202
286,12,10,20594,287,-928
287,13,10,20058,319,-1464
288,14,10,20090,313,-1432
289,15,10,21395,199,-127
290,16,10,20668,278,-854
291,17,10,20063,317,-1459
292,18,10,20383,296,-1139
293,19,10,19879,331,-1643
294,20,10,21480,185,-42
295,21,10,20049,320,-1473
296,22,10,20072,316,-145
297,23,10,20060,318,-1462
298,24,10,19958,328,-1564
299,25,10,20563,289,-959
300,26,10,20180,304,-1342
301,27,10,20100,311,-1422
302,28,10,20216,303,-1306
303,29,10,19991,325,-1531
304,30,10,19934,329,-1588
305,31,10,19374,358,-2148
306,1,11,21110,237,-412
307,2,11,19996,324,-1526
308,3,11,19975,327,-1547
309,4,11,20090,313,-1432
310,5,11,20548,291,-974
311,6,11,20174,306,-1348
312,7,11,20099,312,-1423
313,8,11,20152,308,-137
314,9,11,19758,350,-1764
315,10,11,20952,261,-570
316,11,11,20278,300,-1244
317,12,11,20139,310,-1383
318,13,11,19638,352,-1884
319,14,11,19760,349,-1762
320,15,11,21037,247,-485
321,16,11,19805,338,-1717
322,17,11,19796,340,-1726
323,18,11,19769,345,-1753
324,19,11,19698,351,-1824
325,20,11,20596,286,-926
326,21,11,19764,348,-1758
327,22,11,19768,347,-1754
328,23,11,19604,355,-1918
329,24,11,19845,335,-1677
330,25,11,20140,309,-1382
331,26,11,19769,345,-1753
332,27,11,19781,341,-1741
333,28,11,19780,343,-1742
334,29,11,19255,360,-2267
335,30,11,19335,359,-2187
336,1,12,21191,228,-331
337,2,12,19982,326,-154
338,3,12,19851,332,-1671
339,4,12,19801,339,-1721
340,5,12,20078,315,-1444
341,6,12,19774,344,-1748
342,7,12,19235,361,-2287
343,8,12,19635,353,-1887
344,9,12,19834,336,-1688
345,10,12,20920,262,-602
346,11,12,19847,333,-1675
347,12,12,21050,245,-472
348,13,12,19623,354,-1899
349,14,12,20043,321,-1479
350,15,12,21022,248,-500
351,16,12,20155,307,-1367
352,17,12,20005,322,-1517
353,18,12,20268,302,-1254
354,19,12,19889,330,-1633
355,20,12,20865,267,-657
356,21,12,19588,356,-1934
357,22,12,20001,323,-1521
358,23,12,19577,357,-1945
359,24,12,19224,362,-2298
360,25,12,18688,363,-2834
361,26,12,18616,364,-2906
362,27,12,19818,337,-1704
363,28,12,20271,301,-1251
364,29,12,19847,333,-1675
365,30,12,19781,341,-1741
366,31,12,18553,365,-2969
